delta,flipAngle,TR,numSatPulse,pulseDur,numExc,satTrainPerBoost,TR_MT,b1
8000,11,0.25,20,0.00128,18,1,1,8.70802369980094
8000,11,0.25,20,0.00128,20,1,1,9.57664738867911
8000,11,0.25,20,0.00128,22,1,1,10.3727852410958
8000,11,0.25,20,0.00128,24,1,1,11.1120282625943
8000,11,0.25,20,0.002048,16,1,1,6.1210282176228
8000,11,0.25,20,0.002048,18,1,1,6.88429720252433
8000,11,0.25,20,0.002048,20,1,1,7.57100452413245
8000,11,0.25,20,0.002048,22,1,1,8.20040676041035
8000,11,0.25,20,0.002048,24,1,1,8.78482968349037
8000,11,0.5,2,0.000768,32,1,1,14
8000,11,0.5,2,0.000768,48,1,1,14
8000,11,0.5,2,0.001024,32,1,1,14
8000,11,0.5,2,0.001024,48,1,1,14
8000,11,0.5,2,0.00128,32,1,1,14
8000,11,0.5,2,0.00128,48,1,1,14
8000,11,0.5,2,0.002048,32,1,1,14
8000,11,0.5,2,0.002048,48,1,1,14
8000,11,0.5,4,0.000768,32,1,1,14
8000,11,0.5,4,0.000768,48,1,1,14
8000,11,0.5,4,0.001024,32,1,1,14
8000,11,0.5,4,0.001024,48,1,1,14
8000,11,0.5,4,0.00128,32,1,1,14
8000,11,0.5,4,0.00128,48,1,1,14
8000,11,0.5,4,0.002048,32,1,1,14
8000,11,0.5,4,0.002048,48,1,1,14
8000,11,0.5,6,0.000768,32,1,1,14
8000,11,0.5,6,0.000768,48,1,1,14
8000,11,0.5,6,0.001024,32,1,1,14
8000,11,0.5,6,0.001024,48,1,1,14
8000,11,0.5,6,0.00128,32,1,1,14
8000,11,0.5,6,0.00128,48,1,1,14
8000,11,0.5,6,0.002048,32,1,1,14
8000,11,0.5,6,0.002048,48,1,1,14
8000,11,0.5,8,0.000768,32,1,1,14
8000,11,0.5,8,0.000768,48,1,1,14
8000,11,0.5,8,0.001024,32,1,1,14
8000,11,0.5,8,0.001024,48,1,1,14
8000,11,0.5,8,0.00128,32,1,1,14
8000,11,0.5,8,0.00128,48,1,1,14
8000,11,0.5,8,0.002048,32,1,1,12.748275505938
8000,11,0.5,8,0.002048,48,1,1,14
8000,11,0.5,10,0.000768,32,1,1,14
8000,11,0.5,10,0.000768,48,1,1,14
8000,11,0.5,10,0.001024,32,1,1,14
8000,11,0.5,10,0.001024,48,1,1,14
8000,11,0.5,10,0.00128,32,1,1,14
8000,11,0.5,10,0.00128,48,1,1,14
8000,11,0.5,10,0.002048,32,1,1,11.4024042508691
8000,11,0.5,10,0.002048,48,1,1,14
8000,11,0.5,12,0.000768,32,1,1,14
8000,11,0.5,12,0.000768,48,1,1,14
8000,11,0.5,12,0.001024,32,1,1,14
8000,11,0.5,12,0.001024,48,1,1,14
8000,11,0.5,12,0.00128,32,1,1,13.1663623272965
8000,11,0.5,12,0.00128,48,1,1,14
8000,11,0.5,12,0.002048,32,1,1,10.408923363323
8000,11,0.5,12,0.002048,48,1,1,14
8000,11,0.5,14,0.000768,32,1,1,14
8000,11,0.5,14,0.000768,48,1,1,14
8000,11,0.5,14,0.001024,32,1,1,13.6284797758349
8000,11,0.5,14,0.001024,48,1,1,14
8000,11,0.5,14,0.00128,32,1,1,12.1896828834992
8000,11,0.5,14,0.00128,48,1,1,14
8000,11,0.5,14,0.002048,32,1,1,9.63679046675658
8000,11,0.5,14,0.002048,48,1,1,14
8000,11,0.5,16,0.000768,32,1,1,14
8000,11,0.5,16,0.000768,48,1,1,14
8000,11,0.5,16,0.001024,32,1,1,12.748275505938
8000,11,0.5,16,0.001024,48,1,1,14
8000,11,0.5,16,0.00128,32,1,1,11.4024042508691
8000,11,0.5,16,0.00128,48,1,1,14
8000,11,0.5,16,0.002048,32,1,1,9.01439205868311
8000,11,0.5,16,0.002048,48,1,1,13.4359547299456
8000,11,0.5,18,0.000768,32,1,1,13.8785644844307
8000,11,0.5,18,0.000768,48,1,1,14
8000,11,0.5,18,0.001024,32,1,1,12.0191894115775
8000,11,0.5,18,0.001024,48,1,1,14
8000,11,0.5,18,0.00128,32,1,1,10.7502898234932
8000,11,0.5,18,0.00128,48,1,1,14
8000,11,0.5,18,0.002048,32,1,1,8.49885033729199
8000,11,0.5,18,0.002048,48,1,1,12.66753960168
8000,11,0.5,20,0.000768,32,1,1,13.1663623272965
8000,11,0.5,20,0.000768,48,1,1,14
8000,11,0.5,20,0.001024,32,1,1,11.4024042508691
8000,11,0.5,20,0.001024,48,1,1,14
8000,11,0.5,20,0.00128,32,1,1,10.1986204047504
8000,11,0.5,20,0.00128,48,1,1,14
8000,11,0.5,20,0.002048,32,1,1,8.06271736761988
8000,11,0.5,20,0.002048,48,1,1,12.0174832475072
8000,11,1.14,2,0.000768,90,1,1,14
8000,11,1.14,2,0.001024,90,1,1,14
8000,11,1.14,2,0.00128,90,1,1,14
8000,11,1.14,2,0.002048,90,1,1,14
8000,11,1.14,4,0.000768,90,1,1,14
8000,11,1.14,4,0.001024,90,1,1,14
8000,11,1.14,4,0.00128,90,1,1,14
8000,11,1.14,4,0.002048,90,1,1,14
8000,11,1.14,6,0.000768,90,1,1,14
8000,11,1.14,6,0.001024,90,1,1,14
8000,11,1.14,6,0.00128,90,1,1,14
8000,11,1.14,6,0.002048,90,1,1,14
8000,11,1.14,8,0.000768,90,1,1,14
8000,11,1.14,8,0.001024,90,1,1,14
8000,11,1.14,8,0.00128,90,1,1,14
8000,11,1.14,8,0.002048,90,1,1,14
8000,11,1.14,10,0.000768,90,1,1,14
8000,11,1.14,10,0.001024,90,1,1,14
8000,11,1.14,10,0.00128,90,1,1,14
8000,11,1.14,10,0.002048,90,1,1,14
8000,11,1.14,12,0.000768,90,1,1,14
8000,11,1.14,12,0.001024,90,1,1,14
8000,11,1.14,12,0.00128,90,1,1,14
8000,11,1.14,12,0.002048,90,1,1,14
8000,11,1.14,14,0.000768,90,1,1,14
8000,11,1.14,14,0.001024,90,1,1,14
8000,11,1.14,14,0.00128,90,1,1,14
8000,11,1.14,14,0.002048,90,1,1,14
8000,11,1.14,16,0.000768,90,1,1,14
8000,11,1.14,16,0.001024,90,1,1,14
8000,11,1.14,16,0.00128,90,1,1,14
8000,11,1.14,16,0.002048,90,1,1,14
8000,11,1.14,18,0.000768,90,1,1,14
8000,11,1.14,18,0.001024,90,1,1,14
8000,11,1.14,18,0.00128,90,1,1,14
8000,11,1.14,18,0.002048,90,1,1,14
8000,11,1.14,20,0.000768,90,1,1,14
8000,11,1.14,20,0.001024,90,1,1,14
8000,11,1.14,20,0.00128,90,1,1,14
8000,11,1.14,20,0.002048,90,1,1,14
8000,13,0.015,2,0.000768,1,1,1,10.0927188168027
8000,13,0.015,2,0.001024,1,1,1,8.74055088860437
8000,13,0.015,2,0.00128,1,1,1,7.81778637908623
8000,13,0.015,2,0.002048,1,1,1,6.18050280463826
8000,13,0.015,4,0.000768,1,1,1,7.13662991597027
8000,13,0.015,4,0.001024,1,1,1,6.18050280463826
8000,13,0.03,2,0.000768,2,1,1,14
8000,13,0.03,2,0.001024,2,1,1,14
8000,13,0.03,2,0.00128,2,1,1,14
8000,13,0.03,2,0.002048,2,1,1,12.0714160379515
8000,13,0.03,4,0.000768,2,1,1,13.9388705980225
8000,13,0.03,4,0.001024,2,1,1,12.0714160379515
8000,13,0.06,2,0.000768,4,1,1,14
8000,13,0.06,2,0.001024,4,1,1,14
8000,13,0.06,2,0.00128,4,1,1,14
8000,13,0.06,2,0.002048,4,1,1,14
8000,13,0.06,4,0.000768,4,1,1,14
8000,13,0.06,4,0.001024,4,1,1,14
8000,13,0.06,4,0.00128,4,1,1,14
8000,13,0.06,4,0.002048,4,1,1,12.0714160379515
8000,13,0.06,6,0.000768,4,1,1,14
8000,13,0.06,6,0.001024,4,1,1,13.9388705980225
8000,13,0.06,6,0.00128,4,1,1,12.4673048747006
8000,13,0.06,8,0.000768,4,1,1,13.9388705980225
8000,13,0.06,8,0.001024,4,1,1,12.0714160379515
8000,13,0.06,8,0.00128,4,1,1,10.7970027382163
8000,13,0.06,10,0.000768,4,1,1,12.4673048747006
8000,13,0.07,2,0.000768,6,1,1,14
8000,13,0.07,2,0.001024,6,1,1,14
8000,13,0.07,2,0.00128,6,1,1,14
8000,13,0.07,2,0.002048,6,1,1,14
8000,13,0.07,4,0.000768,6,1,1,14
8000,13,0.07,4,0.001024,6,1,1,14
8000,13,0.07,4,0.00128,6,1,1,14
8000,13,0.07,6,0.000768,6,1,1,14
8000,13,0.08,2,0.000768,6,1,1,14
8000,13,0.08,2,0.001024,6,1,1,14
8000,13,0.08,2,0.00128,6,1,1,14
8000,13,0.08,2,0.002048,6,1,1,14
8000,13,0.08,4,0.000768,6,1,1,14
8000,13,0.08,4,0.001024,6,1,1,14
8000,13,0.08,4,0.00128,6,1,1,14
8000,13,0.08,4,0.002048,6,1,1,13.9388705980225
8000,13,0.08,6,0.000768,6,1,1,14
8000,13,0.08,6,0.001024,6,1,1,14
8000,13,0.08,6,0.00128,6,1,1,14
8000,13,0.08,6,0.002048,6,1,1,11.3810401852794
8000,13,0.08,8,0.000768,6,1,1,14
8000,13,0.08,8,0.001024,6,1,1,13.9388705980225
8000,13,0.08,8,0.00128,6,1,1,12.4673048747006
8000,13,0.08,10,0.000768,6,1,1,14
8000,13,0.08,10,0.001024,6,1,1,12.4673048747006
8000,13,0.08,10,0.00128,6,1,1,11.151096478418
8000,13,0.08,12,0.000768,6,1,1,13.141693229258
8000,13,0.08,12,0.001024,6,1,1,11.3810401852794
8000,13,0.08,14,0.000768,6,1,1,12.1668437366919
8000,13,0.08,16,0.000768,6,1,1,11.3810401852794
8000,13,0.09,2,0.000768,6,1,1,14
8000,13,0.09,2,0.000768,8,1,1,14
8000,13,0.09,2,0.001024,6,1,1,14
8000,13,0.09,2,0.001024,8,1,1,14
8000,13,0.09,2,0.00128,6,1,1,14
8000,13,0.09,2,0.00128,8,1,1,14
8000,13,0.09,2,0.002048,6,1,1,14
8000,13,0.09,2,0.002048,8,1,1,14
8000,13,0.09,4,0.000768,6,1,1,14
8000,13,0.09,4,0.000768,8,1,1,14
8000,13,0.09,4,0.001024,6,1,1,14
8000,13,0.09,4,0.001024,8,1,1,14
8000,13,0.09,4,0.00128,6,1,1,14
8000,13,0.09,4,0.00128,8,1,1,14
8000,13,0.09,4,0.002048,6,1,1,13.5616260116349
8000,13,0.09,4,0.002048,8,1,1,14
8000,13,0.09,6,0.000768,6,1,1,14
8000,13,0.09,6,0.000768,8,1,1,14
8000,13,0.09,6,0.001024,6,1,1,14
8000,13,0.09,6,0.001024,8,1,1,14
8000,13,0.09,6,0.00128,6,1,1,14
8000,13,0.09,6,0.00128,8,1,1,14
8000,13,0.09,6,0.002048,6,1,1,11.0730212703204
8000,13,0.09,8,0.000768,6,1,1,14
8000,13,0.09,8,0.000768,8,1,1,14
8000,13,0.09,8,0.001024,6,1,1,13.5616260116349
8000,13,0.09,8,0.001024,8,1,1,14
8000,13,0.09,8,0.00128,6,1,1,12.129887058978
8000,13,0.09,8,0.002048,6,1,1,9.58951771674294
8000,13,0.09,10,0.000768,6,1,1,14
8000,13,0.09,10,0.000768,8,1,1,14
8000,13,0.09,10,0.001024,6,1,1,12.129887058978
8000,13,0.09,10,0.00128,6,1,1,10.8493008093079
8000,13,0.09,10,0.002048,6,1,1,8.57712539443031
8000,13,0.09,12,0.000768,6,1,1,12.7860236223239
8000,13,0.09,12,0.001024,6,1,1,11.0730212703204
8000,13,0.09,12,0.00128,6,1,1,9.90401131069503
8000,13,0.09,14,0.000768,6,1,1,11.8375576657141
8000,13,0.09,14,0.001024,6,1,1,10.2516256572717
8000,13,0.09,14,0.00128,6,1,1,9.16933273981615
8000,13,0.09,16,0.000768,6,1,1,11.0730212703204
8000,13,0.09,16,0.001024,6,1,1,9.58951771674294
8000,13,0.09,16,0.00128,6,1,1,8.57712539443031
8000,13,0.09,18,0.000768,6,1,1,10.4397445712886
8000,13,0.09,18,0.001024,6,1,1,9.04108400775663
8000,13,0.09,20,0.000768,6,1,1,9.90401131069503
8000,13,0.09,20,0.001024,6,1,1,8.57712539443031
8000,13,0.1,2,0.000768,8,1,1,14
8000,13,0.1,2,0.000768,10,1,1,14
8000,13,0.1,2,0.001024,8,1,1,14
8000,13,0.1,2,0.001024,10,1,1,14
8000,13,0.1,2,0.00128,8,1,1,14
8000,13,0.1,2,0.00128,10,1,1,14
8000,13,0.1,2,0.002048,8,1,1,14
8000,13,0.1,2,0.002048,10,1,1,14
8000,13,0.1,4,0.000768,8,1,1,14
8000,13,0.1,4,0.000768,10,1,1,14
8000,13,0.1,4,0.001024,8,1,1,14
8000,13,0.1,4,0.001024,10,1,1,14
8000,13,0.1,4,0.00128,8,1,1,14
8000,13,0.1,4,0.00128,10,1,1,14
8000,13,0.1,4,0.002048,8,1,1,14
8000,13,0.1,6,0.000768,8,1,1,14
8000,13,0.1,6,0.000768,10,1,1,14
8000,13,0.1,6,0.001024,8,1,1,14
8000,13,0.1,6,0.00128,8,1,1,14
8000,13,0.1,6,0.002048,8,1,1,12.7243897544707
8000,13,0.1,8,0.000768,8,1,1,14
8000,13,0.1,8,0.001024,8,1,1,14
8000,13,0.1,8,0.00128,8,1,1,13.9388705980225
8000,13,0.1,8,0.002048,8,1,1,11.0196447750261
8000,13,0.1,10,0.000768,8,1,1,14
8000,13,0.1,10,0.001024,8,1,1,13.9388705980225
8000,13,0.1,10,0.00128,8,1,1,12.4673048747006
8000,13,0.1,12,0.000768,8,1,1,14
8000,13,0.1,12,0.001024,8,1,1,12.7243897544707
8000,13,0.1,12,0.00128,8,1,1,11.3810401852794
8000,13,0.1,14,0.000768,8,1,1,13.6029448334303
8000,13,0.1,14,0.001024,8,1,1,11.7804957920289
8000,13,0.1,16,0.000768,8,1,1,12.7243897544707
8000,13,0.1,16,0.001024,8,1,1,11.0196447750261
8000,13,0.1,18,0.000768,8,1,1,11.9966697091292
8000,13,0.1,20,0.000768,8,1,1,11.3810401852794
8000,13,0.11,2,0.000768,8,1,1,14
8000,13,0.11,2,0.000768,10,1,1,14
8000,13,0.11,2,0.001024,8,1,1,14
8000,13,0.11,2,0.001024,10,1,1,14
8000,13,0.11,2,0.00128,8,1,1,14
8000,13,0.11,2,0.00128,10,1,1,14
8000,13,0.11,2,0.002048,8,1,1,14
8000,13,0.11,2,0.002048,10,1,1,14
8000,13,0.11,4,0.000768,8,1,1,14
8000,13,0.11,4,0.000768,10,1,1,14
8000,13,0.11,4,0.001024,8,1,1,14
8000,13,0.11,4,0.001024,10,1,1,14
8000,13,0.11,4,0.00128,8,1,1,14
8000,13,0.11,4,0.00128,10,1,1,14
8000,13,0.11,4,0.002048,8,1,1,14
8000,13,0.11,4,0.002048,10,1,1,14
8000,13,0.11,6,0.000768,8,1,1,14
8000,13,0.11,6,0.000768,10,1,1,14
8000,13,0.11,6,0.001024,8,1,1,14
8000,13,0.11,6,0.001024,10,1,1,14
8000,13,0.11,6,0.00128,8,1,1,14
8000,13,0.11,6,0.00128,10,1,1,14
8000,13,0.11,6,0.002048,8,1,1,12.4496513596849
8000,13,0.11,6,0.002048,10,1,1,14
8000,13,0.11,8,0.000768,8,1,1,14
8000,13,0.11,8,0.000768,10,1,1,14
8000,13,0.11,8,0.001024,8,1,1,14
8000,13,0.11,8,0.001024,10,1,1,14
8000,13,0.11,8,0.00128,8,1,1,13.6379097655486
8000,13,0.11,8,0.00128,10,1,1,14
8000,13,0.11,8,0.002048,8,1,1,10.7817143457466
8000,13,0.11,10,0.000768,8,1,1,14
8000,13,0.11,10,0.000768,10,1,1,14
8000,13,0.11,10,0.001024,8,1,1,13.6379097655486
8000,13,0.11,10,0.001024,10,1,1,14
8000,13,0.11,10,0.00128,8,1,1,12.19811732271
8000,13,0.11,10,0.00128,10,1,1,13.8982032517378
8000,13,0.11,10,0.002048,8,1,1,9.64345847642965
8000,13,0.11,12,0.000768,8,1,1,14
8000,13,0.11,12,0.000768,10,1,1,14
8000,13,0.11,12,0.001024,8,1,1,12.4496513596849
8000,13,0.11,12,0.001024,10,1,1,14
8000,13,0.11,12,0.00128,8,1,1,11.1353066945713
8000,13,0.11,12,0.002048,8,1,1,8.80323289984154
8000,13,0.11,14,0.000768,8,1,1,13.3092371350644
8000,13,0.11,14,0.000768,10,1,1,14
8000,13,0.11,14,0.001024,8,1,1,11.526137463957
8000,13,0.11,14,0.00128,8,1,1,10.3092907549659
8000,13,0.11,16,0.000768,8,1,1,12.4496513596849
8000,13,0.11,16,0.001024,8,1,1,10.7817143457466
8000,13,0.11,16,0.00128,8,1,1,9.64345847642965
8000,13,0.11,18,0.000768,8,1,1,11.7376438664554
8000,13,0.11,18,0.001024,8,1,1,10.165097768925
8000,13,0.11,18,0.00128,8,1,1,9.09193984369906
8000,13,0.11,20,0.000768,8,1,1,11.1353066945713
8000,13,0.11,20,0.001024,8,1,1,9.64345847642965
8000,13,0.11,20,0.00128,8,1,1,8.6253714765973
8000,13,0.12,2,0.000768,8,1,1,14
8000,13,0.12,2,0.000768,10,1,1,14
8000,13,0.12,2,0.000768,12,1,1,14
8000,13,0.12,2,0.001024,8,1,1,14
8000,13,0.12,2,0.001024,10,1,1,14
8000,13,0.12,2,0.001024,12,1,1,14
8000,13,0.12,2,0.00128,8,1,1,14
8000,13,0.12,2,0.00128,10,1,1,14
8000,13,0.12,2,0.00128,12,1,1,14
8000,13,0.12,2,0.002048,8,1,1,14
8000,13,0.12,2,0.002048,10,1,1,14
8000,13,0.12,2,0.002048,12,1,1,14
8000,13,0.12,4,0.000768,8,1,1,14
8000,13,0.12,4,0.000768,10,1,1,14
8000,13,0.12,4,0.000768,12,1,1,14
8000,13,0.12,4,0.001024,8,1,1,14
8000,13,0.12,4,0.001024,10,1,1,14
8000,13,0.12,4,0.001024,12,1,1,14
8000,13,0.12,4,0.00128,8,1,1,14
8000,13,0.12,4,0.00128,10,1,1,14
8000,13,0.12,4,0.00128,12,1,1,14
8000,13,0.12,4,0.002048,8,1,1,14
8000,13,0.12,4,0.002048,10,1,1,14
8000,13,0.12,4,0.002048,12,1,1,14
8000,13,0.12,6,0.000768,8,1,1,14
8000,13,0.12,6,0.000768,10,1,1,14
8000,13,0.12,6,0.000768,12,1,1,14
8000,13,0.12,6,0.001024,8,1,1,14
8000,13,0.12,6,0.001024,10,1,1,14
8000,13,0.12,6,0.001024,12,1,1,14
8000,13,0.12,6,0.00128,8,1,1,14
8000,13,0.12,6,0.00128,10,1,1,14
8000,13,0.12,6,0.00128,12,1,1,14
8000,13,0.12,6,0.002048,8,1,1,12.1687116545561
8000,13,0.12,6,0.002048,10,1,1,13.9388705980225
8000,13,0.12,8,0.000768,8,1,1,14
8000,13,0.12,8,0.000768,10,1,1,14
8000,13,0.12,8,0.000768,12,1,1,14
8000,13,0.12,8,0.001024,8,1,1,14
8000,13,0.12,8,0.001024,10,1,1,14
8000,13,0.12,8,0.001024,12,1,1,14
8000,13,0.12,8,0.00128,8,1,1,13.3301557379528
8000,13,0.12,8,0.00128,10,1,1,14
8000,13,0.12,8,0.002048,8,1,1,10.5384134241734
8000,13,0.12,8,0.002048,10,1,1,12.0714160379515
8000,13,0.12,10,0.000768,8,1,1,14
8000,13,0.12,10,0.000768,10,1,1,14
8000,13,0.12,10,0.000768,12,1,1,14
8000,13,0.12,10,0.001024,8,1,1,13.3301557379528
8000,13,0.12,10,0.001024,10,1,1,14
8000,13,0.12,10,0.00128,8,1,1,11.9228537522885
8000,13,0.12,10,0.00128,10,1,1,13.6572482223352
8000,13,0.12,10,0.002048,8,1,1,9.42584351657919
8000,13,0.12,10,0.002048,10,1,1,10.7970027382163
8000,13,0.12,12,0.000768,8,1,1,14
8000,13,0.12,12,0.000768,10,1,1,14
8000,13,0.12,12,0.001024,8,1,1,12.1687116545561
8000,13,0.12,12,0.001024,10,1,1,13.9388705980225
8000,13,0.12,12,0.00128,8,1,1,10.8840265832726
8000,13,0.12,12,0.00128,10,1,1,12.4673048747006
8000,13,0.12,12,0.002048,8,1,1,8.6045785292404
8000,13,0.12,14,0.000768,8,1,1,13.0088999570834
8000,13,0.12,14,0.000768,10,1,1,14
8000,13,0.12,14,0.001024,8,1,1,11.2660378381245
8000,13,0.12,14,0.001024,10,1,1,12.9048865677779
8000,13,0.12,14,0.00128,8,1,1,10.0766505772525
8000,13,0.12,14,0.00128,10,1,1,11.5424814429901
8000,13,0.12,14,0.002048,8,1,1,7.9662917524421
8000,13,0.12,16,0.000768,8,1,1,12.1687116545561
8000,13,0.12,16,0.000768,10,1,1,13.9388705980225
8000,13,0.12,16,0.001024,8,1,1,10.5384134241734
8000,13,0.12,16,0.001024,10,1,1,12.0714160379515
8000,13,0.12,16,0.00128,8,1,1,9.42584351657918
8000,13,0.12,16,0.00128,10,1,1,10.7970027382163
8000,13,0.12,16,0.002048,8,1,1,7.45178359518033
8000,13,0.12,18,0.000768,8,1,1,11.4727713723205
8000,13,0.12,18,0.000768,10,1,1,13.141693229258
8000,13,0.12,18,0.001024,8,1,1,9.93571146024044
8000,13,0.12,18,0.001024,10,1,1,11.3810401852794
8000,13,0.12,18,0.00128,8,1,1,8.88677049196853
8000,13,0.12,20,0.000768,8,1,1,10.8840265832726
8000,13,0.12,20,0.000768,10,1,1,12.4673048747006
8000,13,0.12,20,0.001024,8,1,1,9.42584351657919
8000,13,0.12,20,0.001024,10,1,1,10.7970027382163
8000,13,0.12,20,0.00128,8,1,1,8.43073073933869
8000,13,0.14,2,0.000768,10,1,1,14
8000,13,0.14,2,0.000768,12,1,1,14
8000,13,0.14,2,0.000768,14,1,1,14
8000,13,0.14,2,0.001024,10,1,1,14
8000,13,0.14,2,0.001024,12,1,1,14
8000,13,0.14,2,0.001024,14,1,1,14
8000,13,0.14,2,0.00128,10,1,1,14
8000,13,0.14,2,0.00128,12,1,1,14
8000,13,0.14,2,0.00128,14,1,1,14
8000,13,0.14,2,0.002048,10,1,1,14
8000,13,0.14,2,0.002048,12,1,1,14
8000,13,0.14,2,0.002048,14,1,1,14
8000,13,0.14,4,0.000768,10,1,1,14
8000,13,0.14,4,0.000768,12,1,1,14
8000,13,0.14,4,0.000768,14,1,1,14
8000,13,0.14,4,0.001024,10,1,1,14
8000,13,0.14,4,0.001024,12,1,1,14
8000,13,0.14,4,0.001024,14,1,1,14
8000,13,0.14,4,0.00128,10,1,1,14
8000,13,0.14,4,0.00128,12,1,1,14
8000,13,0.14,4,0.00128,14,1,1,14
8000,13,0.14,4,0.002048,10,1,1,14
8000,13,0.14,4,0.002048,12,1,1,14
8000,13,0.14,4,0.002048,14,1,1,14
8000,13,0.14,6,0.000768,10,1,1,14
8000,13,0.14,6,0.000768,12,1,1,14
8000,13,0.14,6,0.000768,14,1,1,14
8000,13,0.14,6,0.001024,10,1,1,14
8000,13,0.14,6,0.001024,12,1,1,14
8000,13,0.14,6,0.001024,14,1,1,14
8000,13,0.14,6,0.00128,10,1,1,14
8000,13,0.14,6,0.00128,12,1,1,14
8000,13,0.14,6,0.00128,14,1,1,14
8000,13,0.14,6,0.002048,10,1,1,13.4335238212639
8000,13,0.14,6,0.002048,12,1,1,14
8000,13,0.14,6,0.002048,14,1,1,14
8000,13,0.14,8,0.000768,10,1,1,14
8000,13,0.14,8,0.000768,12,1,1,14
8000,13,0.14,8,0.000768,14,1,1,14
8000,13,0.14,8,0.001024,10,1,1,14
8000,13,0.14,8,0.001024,12,1,1,14
8000,13,0.14,8,0.001024,14,1,1,14
8000,13,0.14,8,0.00128,10,1,1,14
8000,13,0.14,8,0.00128,12,1,1,14
8000,13,0.14,8,0.00128,14,1,1,14
8000,13,0.14,8,0.002048,10,1,1,11.633772891558
8000,13,0.14,8,0.002048,12,1,1,13.0386195340942
8000,13,0.14,10,0.000768,10,1,1,14
8000,13,0.14,10,0.000768,12,1,1,14
8000,13,0.14,10,0.000768,14,1,1,14
8000,13,0.14,10,0.001024,10,1,1,14
8000,13,0.14,10,0.001024,12,1,1,14
8000,13,0.14,10,0.001024,14,1,1,14
8000,13,0.14,10,0.00128,10,1,1,13.1621115238478
8000,13,0.14,10,0.00128,12,1,1,14
8000,13,0.14,10,0.00128,14,1,1,14
8000,13,0.14,10,0.002048,10,1,1,10.4055628081272
8000,13,0.14,10,0.002048,12,1,1,11.6620958443965
8000,13,0.14,12,0.000768,10,1,1,14
8000,13,0.14,12,0.000768,12,1,1,14
8000,13,0.14,12,0.000768,14,1,1,14
8000,13,0.14,12,0.001024,10,1,1,13.4335238212639
8000,13,0.14,12,0.001024,12,1,1,14
8000,13,0.14,12,0.001024,14,1,1,14
8000,13,0.14,12,0.00128,10,1,1,12.0153089766836
8000,13,0.14,12,0.00128,12,1,1,13.4662283501551
8000,13,0.14,12,0.002048,10,1,1,9.49893578924676
8000,13,0.14,12,0.002048,12,1,1,10.6459882696054
8000,13,0.14,14,0.000768,10,1,1,14
8000,13,0.14,14,0.000768,12,1,1,14
8000,13,0.14,14,0.000768,14,1,1,14
8000,13,0.14,14,0.001024,10,1,1,12.4370263644995
8000,13,0.14,14,0.001024,12,1,1,13.9388705980225
8000,13,0.14,14,0.00128,10,1,1,11.1240145555912
8000,13,0.14,14,0.00128,12,1,1,12.4673048747006
8000,13,0.14,14,0.002048,10,1,1,8.79430568013349
8000,13,0.14,16,0.000768,10,1,1,13.4335238212639
8000,13,0.14,16,0.000768,12,1,1,14
8000,13,0.14,16,0.001024,10,1,1,11.633772891558
8000,13,0.14,16,0.001024,12,1,1,13.0386195340942
8000,13,0.14,16,0.00128,10,1,1,10.4055628081272
8000,13,0.14,16,0.00128,12,1,1,11.6620958443965
8000,13,0.14,16,0.002048,10,1,1,8.22631970240488
8000,13,0.14,18,0.000768,10,1,1,12.6652477189957
8000,13,0.14,18,0.000768,12,1,1,14
8000,13,0.14,18,0.001024,10,1,1,10.9684262698732
8000,13,0.14,18,0.001024,12,1,1,12.2929283864926
8000,13,0.14,18,0.00128,10,1,1,9.81045869825234
8000,13,0.14,18,0.00128,12,1,1,10.9951294058937
8000,13,0.14,18,0.002048,10,1,1,7.75584859437199
8000,13,0.14,20,0.000768,10,1,1,12.0153089766836
8000,13,0.14,20,0.000768,12,1,1,13.4662283501551
8000,13,0.14,20,0.001024,10,1,1,10.4055628081272
8000,13,0.14,20,0.001024,12,1,1,11.6620958443965
8000,13,0.14,20,0.00128,10,1,1,9.30701831324638
8000,13,0.18,2,0.000768,12,1,1,14
8000,13,0.18,2,0.000768,14,1,1,14
8000,13,0.18,2,0.000768,16,1,1,14
8000,13,0.18,2,0.000768,18,1,1,14
8000,13,0.18,2,0.000768,20,1,1,14
8000,13,0.18,2,0.001024,12,1,1,14
8000,13,0.18,2,0.001024,14,1,1,14
8000,13,0.18,2,0.001024,16,1,1,14
8000,13,0.18,2,0.001024,18,1,1,14
8000,13,0.18,2,0.001024,20,1,1,14
8000,13,0.18,2,0.00128,12,1,1,14
8000,13,0.18,2,0.00128,14,1,1,14
8000,13,0.18,2,0.00128,16,1,1,14
8000,13,0.18,2,0.00128,18,1,1,14
8000,13,0.18,2,0.00128,20,1,1,14
8000,13,0.18,2,0.002048,12,1,1,14
8000,13,0.18,2,0.002048,14,1,1,14
8000,13,0.18,2,0.002048,16,1,1,14
8000,13,0.18,2,0.002048,18,1,1,14
8000,13,0.18,2,0.002048,20,1,1,14
8000,13,0.18,4,0.000768,12,1,1,14
8000,13,0.18,4,0.000768,14,1,1,14
8000,13,0.18,4,0.000768,16,1,1,14
8000,13,0.18,4,0.000768,18,1,1,14
8000,13,0.18,4,0.000768,20,1,1,14
8000,13,0.18,4,0.001024,12,1,1,14
8000,13,0.18,4,0.001024,14,1,1,14
8000,13,0.18,4,0.001024,16,1,1,14
8000,13,0.18,4,0.001024,18,1,1,14
8000,13,0.18,4,0.001024,20,1,1,14
